id,activity,TV 보기,간식 먹기,간편식 준비하기,귀가하기,기상 약 복용,기상하기,꿀잠소리,날씨 확인하기,낮잠 기상하기,낮잠자기,냉장고 정리하기,노래자랑,뉴스 시청,늦은 기상하기,도전 실버벨,듣는대화,마음그림터,마음세탁소,마음스트레칭,명언산책,무비순이,밥솥 열기,밥솥 정리하기,새벽 TV 시청,새벽 간식,새벽 화장실 이용,석식,설거지 하기,수면,순이 특별대화,순이극장,순이대화,순이인생,순이책방,순이체조,시낭독,시시콜콜,식사,식사 중 TV 시청,식후 약 복용,실내운동하기,실외운동하기,야식 먹기,영어교실,외출하기,요가명상,운동 후 귀가,음식 꺼내기,이른 기상하기,일반 약 복용,일어교실,전자렌지 청소하기,조식,주방 정리하기,중식,집 환기하기,취미활동,화장실 이용
479,일상활동,0.0758082497212932,0.06465997770345597,0.03678929765886288,0.023411371237458192,0.0,0.028985507246376812,0.0,0.0,0.013377926421404682,0.013377926421404682,0.03678929765886288,0.0,0.0011148272017837235,0.006688963210702341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008918617614269788,0.0,0.04793756967670011,0.0,0.0,0.0,0.0,0.0,0.006688963210702341,0.0,0.0,0.006688963210702341,0.024526198439241916,0.0,0.11371237458193979,0.08918617614269789,0.0,0.005574136008918618,0.057971014492753624,0.0,0.0379041248606466,0.11259754738015608,0.006688963210702341,0.0,0.0,0.010033444816053512,0.016722408026755852,0.0,0.022296544035674472,0.0,0.12263099219620958,0.008918617614269788
486,일상활동,0.0755939524838013,0.0550755939524838,0.038876889848812095,0.01511879049676026,0.0,0.03779697624190065,0.0,0.0,0.020518358531317494,0.02267818574514039,0.020518358531317494,0.0064794816414686825,0.0032397408207343412,0.005399568034557235,0.028077753779697623,0.0,0.0010799136069114472,0.0064794816414686825,0.0032397408207343412,0.0010799136069114472,0.008639308855291577,0.0021598272138228943,0.0010799136069114472,0.0,0.0,0.0010799136069114472,0.011879049676025918,0.005399568034557235,0.047516198704103674,0.0,0.0010799136069114472,0.0,0.004319654427645789,0.004319654427645789,0.04535637149028078,0.0032397408207343412,0.005399568034557235,0.0,0.009719222462203024,0.017278617710583154,0.06047516198704104,0.016198704103671708,0.0,0.014038876889848811,0.028077753779697623,0.01511879049676026,0.004319654427645789,0.06695464362850972,0.0032397408207343412,0.02159827213822894,0.0021598272138228943,0.00755939524838013,0.016198704103671708,0.017278617710583154,0.0032397408207343412,0.004319654427645789,0.13606911447084233,0.0734341252699784
488,취미활동,0.14912280701754385,0.0,0.0,0.017543859649122806,0.0,0.11403508771929824,0.0,0.0,0.10526315789473684,0.13157894736842105,0.0,0.0,0.09649122807017543,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,0.14035087719298245,0.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14912280701754385,0.0
490,실내활동,0.25395033860045146,0.03837471783295711,0.07787810383747178,0.04401805869074492,0.0,0.03611738148984198,0.0,0.0,0.009029345372460496,0.014672686230248307,0.006772009029345372,0.002257336343115124,0.013544018058690745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007900677200902935,0.0,0.002257336343115124,0.012415349887133182,0.0,0.0417607223476298,0.0,0.0,0.0,0.0,0.0,0.013544018058690745,0.0,0.001128668171557562,0.002257336343115124,0.050790067720090294,0.0,0.0,0.0,0.001128668171557562,0.0,0.05304740406320542,0.0,0.0,0.020316027088036117,0.003386004514672686,0.0,0.0,0.009029345372460496,0.019187358916478554,0.0,0.006772009029345372,0.001128668171557562,0.09029345372460497,0.1670428893905192
492,취미활동,0.0,0.05472636815920398,0.05472636815920398,0.05970149253731343,0.004975124378109453,0.06467661691542288,0.0,0.0,0.04477611940298507,0.04477611940298507,0.0,0.01990049751243781,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08955223880597014,0.014925373134328358,0.0,0.024875621890547265,0.0,0.0,0.004975124378109453,0.0,0.0,0.0,0.0,0.0,0.15920398009950248,0.03482587064676617,0.0,0.0,0.0945273631840796,0.004975124378109453,0.014925373134328358,0.0,0.009950248756218905,0.01990049751243781,0.0,0.0,0.0,0.0,0.0,0.0,0.16417910447761194,0.0
494,실내활동,0.22551928783382788,0.0,0.002967359050445104,0.02967359050445104,0.0,0.06528189910979229,0.0,0.005934718100890208,0.01483679525222552,0.017804154302670624,0.0,0.0,0.02373887240356083,0.0,0.0,0.008902077151335312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008902077151335312,0.0,0.008902077151335312,0.0,0.0,0.06824925816023739,0.0,0.0,0.002967359050445104,0.0,0.0,0.0,0.0,0.0,0.0,0.002967359050445104,0.0,0.04451038575667656,0.06528189910979229,0.0,0.0,0.08902077151335312,0.0,0.008902077151335312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002967359050445104,0.04747774480712166,0.11869436201780416,0.13649851632047477
495,야외활동,0.10051282051282051,0.035897435897435895,0.024615384615384615,0.036923076923076927,0.0,0.015384615384615385,0.0,0.0,0.003076923076923077,0.003076923076923077,0.0020512820512820513,0.0,0.0010256410256410256,0.0,0.0,0.003076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010256410256410256,0.011282051282051283,0.006153846153846154,0.003076923076923077,0.0071794871794871795,0.015384615384615385,0.005128205128205128,0.0,0.009230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.003076923076923077,0.003076923076923077,0.2041025641025641,0.0071794871794871795,0.0,0.0,0.04205128205128205,0.0,0.003076923076923077,0.048205128205128206,0.0,0.05846153846153846,0.0,0.0041025641025641026,0.003076923076923077,0.15282051282051282,0.0041025641025641026,0.020512820512820513,0.06974358974358974,0.09230769230769231
496,취미활동,0.0,0.014084507042253521,0.014084507042253521,0.04225352112676056,0.0,0.08450704225352113,0.0,0.0,0.056338028169014086,0.056338028169014086,0.028169014084507043,0.0,0.0,0.014084507042253521,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11267605633802817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.056338028169014086,0.04225352112676056,0.0,0.0,0.04225352112676056,0.014084507042253521,0.028169014084507043,0.04225352112676056,0.014084507042253521,0.014084507042253521,0.0,0.014084507042253521,0.014084507042253521,0.0,0.014084507042253521,0.0,0.22535211267605634,0.014084507042253521
505,야외활동,0.09090909090909091,0.03878787878787879,0.044848484848484846,0.03515151515151515,0.0,0.03272727272727273,0.0,0.0012121212121212121,0.012121212121212121,0.012121212121212121,0.007272727272727273,0.0048484848484848485,0.007272727272727273,0.0048484848484848485,0.0,0.0,0.0024242424242424242,0.0,0.0,0.0012121212121212121,0.0012121212121212121,0.0,0.0,0.012121212121212121,0.0,0.0,0.012121212121212121,0.02181818181818182,0.04363636363636364,0.0,0.0,0.0,0.0,0.0,0.008484848484848486,0.0,0.0024242424242424242,0.0012121212121212121,0.02181818181818182,0.0012121212121212121,0.0993939393939394,0.09090909090909091,0.0012121212121212121,0.0,0.11636363636363636,0.0036363636363636364,0.012121212121212121,0.03272727272727273,0.0048484848484848485,0.008484848484848486,0.0,0.007272727272727273,0.0,0.10303030303030303,0.007272727272727273,0.013333333333333334,0.07393939393939394,0.0036363636363636364
511,야외활동,0.0,0.038461538461538464,0.10256410256410256,0.2512820512820513,0.002564102564102564,0.028205128205128206,0.0,0.0,0.007692307692307693,0.023076923076923078,0.002564102564102564,0.0,0.0,0.002564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.04358974358974359,0.005128205128205128,0.002564102564102564,0.0,0.002564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.020512820512820513,0.002564102564102564,0.0,0.28974358974358977,0.0,0.002564102564102564,0.005128205128205128,0.002564102564102564,0.02564102564102564,0.0,0.015384615384615385,0.0,0.0,0.002564102564102564,0.0,0.1076923076923077,0.0
512,실내활동,0.1680129240710824,0.14054927302100162,0.027463651050080775,0.07108239095315025,0.0,0.004846526655896607,0.0,0.0,0.004846526655896607,0.004846526655896607,0.04038772213247173,0.0,0.0,0.0,0.0,0.011308562197092083,0.0,0.0016155088852988692,0.0016155088852988692,0.0,0.0,0.0,0.0,0.0016155088852988692,0.0,0.0,0.008077544426494346,0.0,0.004846526655896607,0.0032310177705977385,0.0,0.004846526655896607,0.0,0.0,0.0,0.0,0.0,0.0016155088852988692,0.07108239095315025,0.0,0.009693053311793215,0.004846526655896607,0.004846526655896607,0.0,0.07269789983844911,0.0,0.0032310177705977385,0.19063004846526657,0.0,0.0,0.0,0.004846526655896607,0.008077544426494346,0.0,0.004846526655896607,0.0420032310177706,0.01938610662358643,0.0630048465266559
513,야외활동,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.045454545454545456,0.0,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.022727272727272728,0.0,0.0,0.0,0.29545454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727
518,실내활동,0.2,0.1,0.03333333333333333,0.11666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666667,0.0,0.0,0.11666666666666667,0.0,0.11666666666666667,0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.0,0.15
519,실내활동,0.2828282828282828,0.052525252525252523,0.00808080808080808,0.028282828282828285,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.00404040404040404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00202020202020202,0.0,0.024242424242424242,0.00202020202020202,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.00202020202020202,0.00202020202020202,0.0,0.030303030303030304,0.0,0.0,0.06666666666666667,0.0,0.04242424242424243,0.0,0.0,0.0,0.0,0.00202020202020202,0.1111111111111111,0.03232323232323232,0.2404040404040404
520,일상활동,0.06220095693779904,0.06220095693779904,0.0,0.0,0.0,0.07177033492822966,0.0,0.004784688995215311,0.05741626794258373,0.06220095693779904,0.03827751196172249,0.0,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009569377990430622,0.0,0.03349282296650718,0.004784688995215311,0.0,0.07655502392344497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009569377990430622,0.023923444976076555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11961722488038277,0.0,0.004784688995215311,0.0,0.0,0.019138755980861243,0.0,0.004784688995215311,0.028708133971291867,0.16267942583732056,0.13875598086124402
527,취미활동,0.0,0.0,0.0,0.04477611940298507,0.0,0.22388059701492538,0.0,0.0,0.014925373134328358,0.08955223880597014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31343283582089554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26865671641791045,0.0
534,실내활동,0.1528117359413203,0.11246943765281174,0.04523227383863081,0.05256723716381418,0.0024449877750611247,0.039119804400977995,0.0,0.0,0.007334963325183374,0.007334963325183374,0.018337408312958436,0.003667481662591687,0.014669926650366748,0.0,0.014669926650366748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003667481662591687,0.0,0.040342298288508556,0.0012224938875305623,0.0024449877750611247,0.0012224938875305623,0.0012224938875305623,0.0,0.02078239608801956,0.0,0.0012224938875305623,0.0012224938875305623,0.017114914425427872,0.003667481662591687,0.044009779951100246,0.009779951100244499,0.0012224938875305623,0.006112469437652812,0.06234718826405868,0.0012224938875305623,0.006112469437652812,0.10757946210268948,0.0,0.04645476772616137,0.0012224938875305623,0.008557457212713936,0.008557457212713936,0.0,0.008557457212713936,0.0,0.044009779951100246,0.07946210268948656
535,일상활동,0.003436426116838488,0.058419243986254296,0.0,0.03951890034364261,0.010309278350515464,0.03951890034364261,0.0,0.0,0.00859106529209622,0.010309278350515464,0.015463917525773196,0.0,0.0,0.00859106529209622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006872852233676976,0.0,0.010309278350515464,0.024054982817869417,0.06529209621993128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012027491408934709,0.17525773195876287,0.06872852233676977,0.0,0.0,0.027491408934707903,0.0,0.030927835051546393,0.0859106529209622,0.013745704467353952,0.04982817869415808,0.0,0.0,0.00859106529209622,0.10996563573883161,0.003436426116838488,0.001718213058419244,0.11168384879725086,0.0
536,실내활동,0.2961672473867596,0.0,0.0,0.03832752613240418,0.0,0.11498257839721254,0.0,0.0,0.006968641114982578,0.006968641114982578,0.0,0.0,0.05574912891986063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.1254355400696864,0.006968641114982578,0.0,0.006968641114982578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10452961672473868,0.0,0.0,0.0,0.03832752613240418,0.0,0.0,0.0,0.006968641114982578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
542,일상활동,0.10144927536231885,0.028985507246376812,0.014492753623188406,0.06086956521739131,0.002898550724637681,0.017391304347826087,0.0,0.0,0.0,0.008695652173913044,0.017391304347826087,0.0,0.0,0.005797101449275362,0.0,0.017391304347826087,0.008695652173913044,0.0,0.011594202898550725,0.002898550724637681,0.0,0.011594202898550725,0.0,0.0,0.0,0.0,0.008695652173913044,0.02608695652173913,0.04057971014492753,0.020289855072463767,0.0,0.028985507246376812,0.008695652173913044,0.002898550724637681,0.002898550724637681,0.0,0.002898550724637681,0.002898550724637681,0.011594202898550725,0.0,0.0,0.0,0.0,0.002898550724637681,0.06086956521739131,0.0,0.0,0.06956521739130435,0.005797101449275362,0.02608695652173913,0.0,0.0,0.005797101449275362,0.19130434782608696,0.0,0.04057971014492753,0.10434782608695652,0.02608695652173913
544,일상활동,0.0,0.09046849757673667,0.061389337641357025,0.0016155088852988692,0.0,0.030694668820678513,0.0032310177705977385,0.0,0.009693053311793215,0.012924071082390954,0.061389337641357025,0.15024232633279483,0.0,0.0,0.0016155088852988692,0.0,0.0,0.0,0.0,0.004846526655896607,0.0016155088852988692,0.0,0.0,0.0,0.0,0.0,0.012924071082390954,0.09208400646203554,0.045234248788368334,0.0,0.0016155088852988692,0.0,0.0016155088852988692,0.0,0.0032310177705977385,0.0032310177705977385,0.0016155088852988692,0.0,0.0,0.0,0.009693053311793215,0.0,0.0016155088852988692,0.004846526655896607,0.0016155088852988692,0.0032310177705977385,0.0,0.1147011308562197,0.006462035541195477,0.0,0.0,0.04361873990306947,0.011308562197092083,0.16155088852988692,0.012924071082390954,0.0,0.03715670436187399,0.0
546,야외활동,0.015625,0.08072916666666667,0.078125,0.16666666666666666,0.0,0.033854166666666664,0.0,0.0,0.0,0.0026041666666666665,0.0078125,0.057291666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.033854166666666664,0.0,0.0,0.0,0.0,0.0,0.0026041666666666665,0.0026041666666666665,0.005208333333333333,0.0,0.0,0.0,0.09375,0.03125,0.0,0.0,0.16927083333333334,0.0,0.026041666666666668,0.0546875,0.0,0.005208333333333333,0.0,0.010416666666666666,0.0078125,0.0,0.0078125,0.0,0.08333333333333333,0.018229166666666668
547,취미활동,0.12429378531073447,0.011299435028248588,0.0,0.07344632768361582,0.0,0.06779661016949153,0.0,0.005649717514124294,0.03389830508474576,0.03954802259887006,0.0,0.0,0.011299435028248588,0.005649717514124294,0.0,0.03954802259887006,0.0,0.0,0.0,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07909604519774012,0.04519774011299435,0.0,0.06779661016949153,0.0,0.0,0.0,0.0,0.0,0.0,0.005649717514124294,0.0,0.096045197740113,0.011299435028248588,0.0,0.0,0.07344632768361582,0.0,0.005649717514124294,0.011299435028248588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022598870056497175,0.13559322033898305,0.02824858757062147
570,일상활동,0.1451310861423221,0.11423220973782772,0.0149812734082397,0.015917602996254682,0.0009363295880149813,0.015917602996254682,0.0,0.0,0.0056179775280898875,0.0056179775280898875,0.06460674157303371,0.0,0.0009363295880149813,0.0,0.0018726591760299626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003745318352059925,0.0,0.009363295880149813,0.006554307116104869,0.03277153558052434,0.015917602996254682,0.0,0.0,0.0,0.0,0.0,0.010299625468164793,0.0,0.0,0.0028089887640449437,0.025280898876404494,0.0056179775280898875,0.025280898876404494,0.0028089887640449437,0.0028089887640449437,0.0,0.017790262172284643,0.0,0.0009363295880149813,0.16853932584269662,0.0,0.017790262172284643,0.0,0.011235955056179775,0.0149812734082397,0.09925093632958802,0.006554307116104869,0.00749063670411985,0.03464419475655431,0.09176029962546817
580,취미활동,0.0,0.0,0.0,0.16666666666666666,0.0,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
581,실내활동,0.16733466933867736,0.08617234468937876,0.12224448897795591,0.03406813627254509,0.0,0.0,0.0,0.0,0.0,0.0,0.027054108216432865,0.001002004008016032,0.0,0.0,0.008016032064128256,0.0,0.001002004008016032,0.001002004008016032,0.003006012024048096,0.0,0.0,0.0,0.0,0.0,0.0,0.002004008016032064,0.013026052104208416,0.0,0.0,0.004008016032064128,0.0,0.00501002004008016,0.0,0.0,0.04609218436873747,0.0,0.0,0.017034068136272545,0.041082164328657314,0.0,0.0,0.0,0.0,0.0,0.03406813627254509,0.0,0.0,0.11823647294589178,0.0,0.0,0.0,0.033066132264529056,0.023046092184368736,0.0,0.01903807615230461,0.15731462925851702,0.0,0.036072144288577156
