id,validness,꿀잠소리,노래자랑,도전 실버벨,듣는대화,마음그림터,마음세탁소,마음스트레칭,명언산책,무비순이,순이 특별대화,순이극장,순이대화,순이인생,순이책방,순이체조,시낭독,시시콜콜,영어교실,요가명상,일어교실,total,recommend
546,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,26,무비순이
547,1,0,0,0,7,0,0,0,1,0,8,0,12,0,0,0,0,0,0,0,0,28,도전 실버벨
570,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,13,순이책방
580,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,순이체조
581,1,0,1,8,0,1,1,3,0,0,4,0,5,0,0,46,0,0,0,0,0,69,시시콜콜
582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,영어교실
583,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,순이대화
585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,무비순이
642,1,0,1,3,3,2,1,1,0,0,3,2,2,2,2,2,0,2,1,9,1,37,시낭독
644,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,순이대화
650,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3,꿀잠소리
654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,명언산책
655,1,0,1,1,0,1,0,1,0,3,0,1,2,1,1,6,1,0,1,9,0,29,순이 특별대화
656,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,순이체조
658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,명언산책
661,1,0,7,5,1,8,1,4,4,0,1,2,1,3,1,9,0,1,0,4,0,52,노래자랑
662,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,듣는대화
665,1,0,0,0,3,2,2,1,2,1,3,0,2,0,0,4,1,2,0,1,0,24,순이극장
668,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,5,마음그림터
672,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,마음세탁소
673,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,6,영어교실
705,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,5,꿀잠소리
720,1,0,3,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,10,일어교실
760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,꿀잠소리
768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,노래자랑
796,1,0,0,0,5,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,9,일어교실
797,1,0,18,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,22,순이인생
799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,순이대화
800,1,4,0,3,1,0,0,0,0,0,0,2,0,0,0,19,0,0,0,2,0,31,영어교실
801,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,일어교실
802,1,0,3,2,0,1,0,0,1,0,1,0,0,2,0,1,0,0,0,0,1,12,마음세탁소
803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,마음스트레칭
805,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,4,영어교실
806,1,0,2,2,0,3,0,2,2,6,0,2,0,0,0,0,0,0,2,0,1,22,순이체조
807,1,0,4,5,26,4,0,0,1,2,11,7,13,4,1,1,0,3,2,0,1,85,꿀잠소리
809,1,0,2,0,21,1,0,0,1,1,10,1,7,0,0,0,0,0,2,1,1,48,도전 실버벨
811,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,마음세탁소
812,1,0,2,1,0,1,0,0,0,4,1,0,1,1,4,1,0,1,5,3,3,28,마음세탁소
813,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,마음스트레칭
1001,1,0,2,0,0,0,0,1,0,0,0,0,2,0,1,2,1,2,0,2,1,14,마음세탁소
1002,1,0,10,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,15,요가명상
1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,순이체조
1004,1,0,2,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,7,노래자랑
1008,1,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,순이인생
1009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,노래자랑
1012,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,듣는대화
1013,1,0,6,0,1,0,0,1,0,0,2,0,1,1,1,2,0,1,3,0,2,21,마음그림터
1015,1,0,4,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,13,순이체조
1016,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,순이인생
1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,요가명상
1019,1,0,0,0,3,0,0,0,0,0,4,0,2,0,0,0,1,0,1,0,1,12,도전 실버벨
1020,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,일어교실
1021,1,0,128,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,132,시시콜콜
1022,1,0,2,1,2,1,0,2,0,0,4,0,1,0,1,2,2,0,0,2,0,20,꿀잠소리
1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,영어교실
1027,1,0,4,4,0,4,1,5,5,3,2,3,1,7,6,5,2,4,0,2,0,58,일어교실
1028,1,0,1,12,1,3,1,0,0,0,1,1,2,1,0,16,0,1,0,1,0,41,영어교실
1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,마음그림터
1030,1,0,3,2,3,0,0,1,0,0,1,1,2,0,0,2,0,0,0,0,0,15,마음세탁소
1032,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,11,무비순이
1033,1,0,5,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,11,시시콜콜
1036,1,0,0,1,1,2,0,0,1,0,1,0,0,0,2,1,1,1,0,5,0,16,마음스트레칭
1037,1,0,1,0,2,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,9,순이체조
1040,1,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,7,순이대화
1042,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,순이인생
1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,순이체조
1046,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,6,일어교실
1047,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,순이체조
1048,1,0,9,1,7,1,1,0,0,0,3,0,6,1,0,0,0,1,0,0,0,30,순이책방
1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,시낭독
1052,1,0,3,1,0,5,2,0,0,3,0,0,0,0,0,2,0,3,0,2,0,21,영어교실
1053,1,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,18,요가명상
1054,1,0,1,2,1,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,9,순이체조
1055,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,4,0,0,11,일어교실
1057,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,마음세탁소
1059,1,0,14,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,18,마음그림터
1061,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,도전 실버벨
1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,순이 특별대화
30016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,시시콜콜
30035,1,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,순이체조
30038,1,0,1,1,4,0,0,0,1,1,9,2,6,0,0,1,0,0,0,1,0,27,마음그림터
30039,1,0,0,0,4,0,0,1,0,0,6,0,4,0,0,1,0,1,0,0,0,17,영어교실
30040,1,0,4,2,27,2,0,1,4,2,31,2,31,1,2,1,0,2,1,5,0,118,꿀잠소리
30041,1,0,2,0,2,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,9,마음스트레칭
30045,1,0,2,0,3,1,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,13,순이인생
30046,1,0,9,3,0,1,1,5,7,0,1,1,0,0,1,17,0,5,3,8,0,62,순이대화
30048,1,0,6,15,2,2,0,0,0,1,0,0,0,0,0,2,1,0,1,7,3,40,순이극장
30050,1,3,0,4,1,1,1,3,3,1,1,0,1,0,2,6,4,1,1,8,0,41,일어교실
30053,1,0,0,0,3,0,0,0,0,0,2,0,3,1,1,0,0,1,1,0,0,12,마음그림터
30055,1,0,1,0,3,0,0,0,1,0,6,1,1,0,0,0,0,0,0,0,0,13,마음그림터
30056,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,3,9,순이대화
30058,1,1,2,1,3,3,2,3,1,4,1,0,2,1,2,0,1,5,0,3,0,35,영어교실
30063,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,무비순이
